 capri_step pdb run acc_top1 acc_top5 acc_top10 acc_top20 acc_top48 med_top1 med_top5 med_top10 med_top20 med_top48 high_top1 high_top5 high_top10 high_top20 high_top48
3904 5 7m3n run-ens-CDR-EpiVag-mpi-196-clt 0 1 4 6 8 0 0 0 0 1 0 0 0 0 0
3905 5 7mzf run-ens-CDR-EpiVag-AA-mpi-196-clt 1 4 7 9 20 1 2 4 4 4 0 0 0 0 0
3906 5 7mzf run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 1 4 5 5 0 0 1 1 1 0 0 0 0 0
3907 5 7mzf run-ens-Para-Epi-mpi-196-clt 1 5 9 16 26 0 3 5 8 9 0 0 0 0 0
3908 5 7mzf run-af2ens-Para-Epi-mpi-196-clt 1 5 9 17 32 1 5 7 11 12 0 0 0 0 0
3909 5 7mzf run-af2ens-CDR-EpiVag-mpi-196-clt 1 4 4 4 4 1 2 2 2 2 0 0 0 0 0
3910 5 7mzf run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
3917 5 7pr0 run-ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3918 5 7pr0 run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3919 5 7pr0 run-ens-Para-Epi-mpi-196-clt 0 1 3 7 12 0 0 1 1 1 0 0 0 0 0
3920 5 7pr0 run-af2ens-Para-Epi-mpi-196-clt 0 0 0 6 15 0 0 0 0 0 0 0 0 0 0
3921 5 7pr0 run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3922 5 7pr0 run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3923 5 7mzh run-ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0
3924 5 7mzh run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 1 2 3 4 0 0 0 0 0 0 0 0 0 0
3925 5 7mzh run-ens-Para-Epi-mpi-196-clt 0 3 4 8 10 0 3 4 4 4 0 0 0 0 0
3926 5 7mzh run-af2ens-Para-Epi-mpi-196-clt 1 2 6 9 17 0 0 1 1 1 0 0 0 0 0
3927 5 7mzh run-af2ens-CDR-EpiVag-mpi-196-clt 0 1 2 5 5 0 0 0 0 0 0 0 0 0 0
3928 5 7mzh run-ens-CDR-EpiVag-mpi-196-clt 0 0 1 3 4 0 0 0 0 0 0 0 0 0 0
3929 5 7e5o run-ens-CDR-EpiVag-AA-mpi-196-clt 1 2 3 6 6 0 0 0 0 0 0 0 0 0 0
3930 5 7e5o run-af2ens-CDR-EpiVag-AA-mpi-196-clt 1 4 8 9 17 0 2 3 3 4 0 0 0 0 0
3931 5 7e5o run-ens-Para-Epi-mpi-196-clt 1 5 10 19 32 1 5 7 10 14 0 1 1 1 1
3932 5 7e5o run-af2ens-Para-Epi-mpi-196-clt 1 5 10 18 27 1 5 10 16 22 0 0 0 0 0
3933 5 7e5o run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 1 1 4 0 0 0 0 0 0 0 0 0 0
3934 5 7e5o run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3935 5 7qnw run-ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3936 5 7qnw run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0
3937 5 7qnw run-ens-Para-Epi-mpi-196-clt 0 0 0 2 12 0 0 0 0 0 0 0 0 0 0
3938 5 7qnw run-af2ens-Para-Epi-mpi-196-clt 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0
3939 5 7qnw run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
3940 5 7qnw run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
3941 5 7k9j run-ens-CDR-EpiVag-AA-mpi-196-clt 0 2 3 3 4 0 2 3 3 3 0 0 0 0 0
3942 5 7k9j run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 1 4 4 4 0 0 0 0 0 0 0 0 0 0
3943 5 7k9j run-ens-Para-Epi-mpi-196-clt 1 5 7 11 13 1 4 4 6 6 0 0 0 0 0
3944 5 7k9j run-af2ens-Para-Epi-mpi-196-clt 0 4 7 11 15 0 2 3 4 7 0 0 0 0 0
3945 5 7k9j run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3946 5 7k9j run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 1 4 0 0 0 1 1 0 0 0 0 0
3947 5 7qny run-ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3948 5 7qny run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3949 5 7qny run-ens-Para-Epi-mpi-196-clt 0 2 4 9 18 0 0 2 4 8 0 0 0 0 0
3950 5 7qny run-af2ens-Para-Epi-mpi-196-clt 1 3 4 10 23 0 1 1 3 5 0 0 0 0 0
3951 5 7qny run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3952 5 7qny run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3953 5 7mzi run-ens-CDR-EpiVag-AA-mpi-196-clt 1 5 8 8 8 1 2 4 4 4 0 0 0 0 0
3954 5 7mzi run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 1 2 4 7 0 1 1 2 2 0 0 0 0 0
3955 5 7mzi run-ens-Para-Epi-mpi-196-clt 1 5 9 14 17 1 3 5 8 8 0 1 2 3 3
3956 5 7mzi run-af2ens-Para-Epi-mpi-196-clt 0 2 6 14 18 0 1 1 4 5 0 0 0 0 0
3957 5 7mzi run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3958 5 7mzi run-ens-CDR-EpiVag-mpi-196-clt 0 3 3 5 7 0 0 0 0 0 0 0 0 0 0
3959 5 7e9b run-ens-CDR-EpiVag-AA-mpi-196-clt 1 4 5 6 9 0 1 1 1 1 0 0 0 0 0
3960 5 7e9b run-af2ens-CDR-EpiVag-AA-mpi-196-clt 1 2 4 8 10 1 2 4 5 5 0 0 0 0 0
3961 5 7e9b run-ens-Para-Epi-mpi-196-clt 1 4 9 14 24 1 3 6 9 9 0 0 0 0 0
3962 5 7e9b run-af2ens-Para-Epi-mpi-196-clt 1 5 7 10 12 1 4 6 7 7 0 0 0 0 0
3963 5 7e9b run-af2ens-CDR-EpiVag-mpi-196-clt 1 3 3 8 9 1 3 3 5 5 0 0 0 0 0
3964 5 7e9b run-ens-CDR-EpiVag-mpi-196-clt 1 5 5 7 10 1 4 4 4 4 0 1 1 1 1
3965 5 7r8l run-ens-CDR-EpiVag-AA-mpi-196-clt 1 4 5 5 5 1 4 4 4 4 1 4 4 4 4
3966 5 7r8l run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 2 4 8 10 0 2 2 3 4 0 0 0 0 0
3967 5 7r8l run-ens-Para-Epi-mpi-196-clt 1 4 5 11 16 1 4 5 8 8 1 4 4 4 4
3968 5 7r8l run-af2ens-Para-Epi-mpi-196-clt 1 4 6 13 29 1 4 5 8 17 0 1 1 2 3
3969 5 7r8l run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3970 5 7r8l run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3971 5 7mzg run-ens-CDR-EpiVag-AA-mpi-196-clt 1 3 4 4 5 1 3 4 4 4 0 0 0 0 0
3972 5 7mzg run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 3 4 7 8 0 0 0 0 0 0 0 0 0 0
3973 5 7mzg run-ens-Para-Epi-mpi-196-clt 1 5 8 13 20 1 5 8 12 12 0 0 0 0 0
3974 5 7mzg run-af2ens-Para-Epi-mpi-196-clt 1 3 5 12 30 1 3 3 6 6 0 0 0 0 0
3975 5 7mzg run-af2ens-CDR-EpiVag-mpi-196-clt 1 1 2 2 2 0 0 0 0 0 0 0 0 0 0
3976 5 7mzg run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3977 5 7daa run-ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3978 5 7daa run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3979 5 7daa run-ens-Para-Epi-mpi-196-clt 1 4 7 11 24 0 1 2 4 12 0 0 1 1 1
3980 5 7daa run-af2ens-Para-Epi-mpi-196-clt 1 5 6 9 15 0 0 0 0 1 0 0 0 0 0
3981 5 7daa run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3982 5 7daa run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3983 5 7ps2 run-ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3984 5 7ps2 run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 1 2 4 8 0 0 0 0 0 0 0 0 0 0
3985 5 7ps2 run-ens-Para-Epi-mpi-196-clt 1 4 5 8 21 0 0 0 0 0 0 0 0 0 0
3986 5 7ps2 run-af2ens-Para-Epi-mpi-196-clt 1 4 6 10 22 0 0 0 0 0 0 0 0 0 0
3987 5 7ps2 run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 1 2 4 0 0 0 0 0 0 0 0 0 0
3988 5 7ps2 run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3989 5 7si0 run-ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3990 5 7si0 run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3991 5 7si0 run-ens-Para-Epi-mpi-196-clt 0 1 3 8 17 0 0 0 0 0 0 0 0 0 0
3992 5 7si0 run-af2ens-Para-Epi-mpi-196-clt 0 0 1 4 5 0 0 0 0 0 0 0 0 0 0
3993 5 7si0 run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3994 5 7si0 run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3995 5 7e72 run-ens-CDR-EpiVag-AA-mpi-196-clt 0 2 5 7 18 0 1 3 3 3 0 0 0 0 0
3996 5 7e72 run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0
3997 5 7e72 run-ens-Para-Epi-mpi-196-clt 1 5 10 14 20 1 5 9 13 13 0 0 0 0 0
3998 5 7e72 run-af2ens-Para-Epi-mpi-196-clt 1 2 4 8 17 0 0 1 3 5 0 0 0 0 0
3999 5 7e72 run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 2 7 0 0 0 0 0 0 0 0 0 0
4000 5 7e72 run-ens-CDR-EpiVag-mpi-196-clt 0 1 2 8 13 0 0 0 1 2 0 0 0 0 0
4001 5 7or9 run-ens-CDR-EpiVag-AA-mpi-196-clt 1 4 4 6 8 1 2 2 2 2 0 0 0 0 0
4002 5 7or9 run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 2 4 4 4 0 2 4 4 4 0 0 0 0 0
4003 5 7or9 run-ens-Para-Epi-mpi-196-clt 1 5 8 11 16 1 4 4 4 4 0 0 0 0 0
4004 5 7or9 run-af2ens-Para-Epi-mpi-196-clt 1 4 4 4 4 1 4 4 4 4 0 0 0 0 0
4005 5 7or9 run-af2ens-CDR-EpiVag-mpi-196-clt 1 3 3 3 3 1 3 3 3 3 0 0 0 0 0
4006 5 7or9 run-ens-CDR-EpiVag-mpi-196-clt 1 4 5 7 12 1 4 4 4 4 0 0 0 0 0
4007 5 7vux run-ens-CDR-EpiVag-AA-mpi-196-clt 1 5 10 12 19 0 4 8 9 10 0 1 2 2 2
4008 5 7vux run-af2ens-CDR-EpiVag-AA-mpi-196-clt 1 3 7 9 17 0 1 3 3 5 0 0 0 0 0
4009 5 7vux run-ens-Para-Epi-mpi-196-clt 1 4 8 15 24 1 2 5 7 7 1 2 4 4 4
4010 5 7vux run-af2ens-Para-Epi-mpi-196-clt 1 3 6 12 23 0 0 2 6 7 0 0 0 0 0
4011 5 7vux run-af2ens-CDR-EpiVag-mpi-196-clt 1 5 7 8 11 1 3 4 5 5 0 0 0 0 0
4012 5 7vux run-ens-CDR-EpiVag-mpi-196-clt 1 4 6 10 17 1 4 4 5 5 0 2 2 3 3
4013 5 7ps4 run-ens-CDR-EpiVag-AA-mpi-196-clt 0 1 4 4 8 0 1 3 3 3 0 0 0 0 0
4014 5 7ps4 run-af2ens-CDR-EpiVag-AA-mpi-196-clt 1 4 7 8 8 0 1 1 2 2 0 0 0 0 0
4015 5 7ps4 run-ens-Para-Epi-mpi-196-clt 1 3 6 11 27 1 3 5 6 6 0 0 0 0 0
4016 5 7ps4 run-af2ens-Para-Epi-mpi-196-clt 1 5 8 13 26 0 1 3 3 6 0 0 0 0 0
4017 5 7ps4 run-af2ens-CDR-EpiVag-mpi-196-clt 1 4 7 8 8 0 2 4 4 4 0 0 0 0 0
4018 5 7ps4 run-ens-CDR-EpiVag-mpi-196-clt 1 4 6 7 7 1 3 4 4 4 0 0 0 0 0
4019 5 7bbj run-ens-CDR-EpiVag-AA-mpi-196-clt 1 4 7 10 13 1 1 2 2 3 0 0 0 0 0
4020 5 7bbj run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 3 6 8 8 0 0 2 4 4 0 0 0 0 0
4021 5 7bbj run-ens-Para-Epi-mpi-196-clt 1 5 10 16 16 0 2 5 8 8 0 0 1 1 1
4022 5 7bbj run-af2ens-Para-Epi-mpi-196-clt 1 5 10 12 12 0 4 8 8 8 0 0 0 0 0
4023 5 7bbj run-af2ens-CDR-EpiVag-mpi-196-clt 1 5 7 11 12 0 1 1 1 1 0 0 0 0 0
4024 5 7bbj run-ens-CDR-EpiVag-mpi-196-clt 1 5 10 14 19 0 1 2 2 3 0 0 0 0 0
4025 5 7sem run-ens-CDR-EpiVag-AA-mpi-196-clt 1 4 6 8 12 1 2 3 4 4 1 2 2 2 2
4026 5 7sem run-af2ens-CDR-EpiVag-AA-mpi-196-clt 1 2 4 9 15 1 2 3 4 5 0 0 0 0 0
4027 5 7sem run-ens-Para-Epi-mpi-196-clt 1 4 5 7 18 1 4 4 4 4 1 2 2 2 2
4028 5 7sem run-af2ens-Para-Epi-mpi-196-clt 1 5 10 17 23 0 1 3 3 3 0 0 0 0 0
4029 5 7sem run-af2ens-CDR-EpiVag-mpi-196-clt 0 1 2 4 12 0 0 1 2 3 0 0 0 0 0
4030 5 7sem run-ens-CDR-EpiVag-mpi-196-clt 0 1 4 5 13 0 1 1 2 3 0 1 1 1 1
4031 5 7phw run-ens-CDR-EpiVag-AA-mpi-196-clt 0 1 2 4 6 0 0 0 0 0 0 0 0 0 0
4032 5 7phw run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0
4033 5 7phw run-ens-Para-Epi-mpi-196-clt 0 1 3 5 10 0 0 0 0 0 0 0 0 0 0
4034 5 7phw run-af2ens-Para-Epi-mpi-196-clt 0 0 2 2 5 0 0 0 0 0 0 0 0 0 0
4035 5 7phw run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0
4036 5 7phw run-ens-CDR-EpiVag-mpi-196-clt 0 0 2 5 8 0 0 0 0 0 0 0 0 0 0
4037 5 7s11 run-ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 2 9 0 0 0 0 0 0 0 0 0 0
4038 5 7s11 run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4039 5 7s11 run-ens-Para-Epi-mpi-196-clt 0 0 0 4 13 0 0 0 0 0 0 0 0 0 0
4040 5 7s11 run-af2ens-Para-Epi-mpi-196-clt 0 0 1 4 12 0 0 0 0 0 0 0 0 0 0
4041 5 7s11 run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
4042 5 7s11 run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 1 6 0 0 0 0 0 0 0 0 0 0
4043 5 7np1 run-ens-CDR-EpiVag-AA-mpi-196-clt 0 1 2 5 6 0 0 0 0 0 0 0 0 0 0
4044 5 7np1 run-af2ens-CDR-EpiVag-AA-mpi-196-clt 1 4 5 10 14 0 1 1 1 1 0 0 0 0 0
4045 5 7np1 run-ens-Para-Epi-mpi-196-clt 1 3 7 13 20 1 3 3 5 6 0 0 0 0 0
4046 5 7np1 run-af2ens-Para-Epi-mpi-196-clt 0 2 6 13 27 0 0 3 3 8 0 0 0 0 0
4047 5 7np1 run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4048 5 7np1 run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4049 5 7cj2 run-ens-CDR-EpiVag-AA-mpi-196-clt 1 5 7 10 14 0 2 3 3 3 0 0 0 0 0
4050 5 7cj2 run-af2ens-CDR-EpiVag-AA-mpi-196-clt 1 4 8 12 16 0 0 0 0 0 0 0 0 0 0
4051 5 7cj2 run-ens-Para-Epi-mpi-196-clt 1 4 7 8 8 1 2 4 4 4 0 0 0 0 0
4052 5 7cj2 run-af2ens-Para-Epi-mpi-196-clt 1 4 9 12 12 1 3 3 3 3 0 0 0 0 0
4053 5 7cj2 run-af2ens-CDR-EpiVag-mpi-196-clt 0 1 4 5 5 0 0 0 0 0 0 0 0 0 0
4054 5 7cj2 run-ens-CDR-EpiVag-mpi-196-clt 1 3 4 4 7 1 3 4 4 4 0 0 0 0 0
4055 5 7n3i run-ens-CDR-EpiVag-AA-mpi-196-clt 1 4 5 5 9 1 4 4 4 4 1 4 4 4 4
4056 5 7n3i run-af2ens-CDR-EpiVag-AA-mpi-196-clt 1 1 2 5 13 0 0 0 0 0 0 0 0 0 0
4057 5 7n3i run-ens-Para-Epi-mpi-196-clt 1 4 6 10 21 1 4 6 10 11 1 4 4 4 4
4058 5 7n3i run-af2ens-Para-Epi-mpi-196-clt 1 4 8 16 28 1 3 6 7 11 1 1 3 3 3
4059 5 7n3i run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4060 5 7n3i run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4061 5 7rah run-ens-CDR-EpiVag-AA-mpi-196-clt 1 4 4 5 5 1 4 4 4 4 1 2 2 2 2
4062 5 7rah run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 1 2 3 4 0 0 0 0 0 0 0 0 0 0
4063 5 7rah run-ens-Para-Epi-mpi-196-clt 1 4 5 12 18 1 2 3 7 8 1 1 1 1 1
4064 5 7rah run-af2ens-Para-Epi-mpi-196-clt 1 4 9 12 16 0 0 0 0 0 0 0 0 0 0
4065 5 7rah run-af2ens-CDR-EpiVag-mpi-196-clt 1 3 4 6 6 0 0 0 0 0 0 0 0 0 0
4066 5 7rah run-ens-CDR-EpiVag-mpi-196-clt 1 4 7 12 13 0 2 3 4 5 0 0 0 0 0
4067 5 7n0u run-ens-CDR-EpiVag-AA-mpi-196-clt 0 1 3 5 8 0 1 3 4 4 0 1 3 4 4
4068 5 7n0u run-af2ens-CDR-EpiVag-AA-mpi-196-clt 1 2 3 3 12 1 1 2 2 3 0 0 0 0 0
4069 5 7n0u run-ens-Para-Epi-mpi-196-clt 1 5 8 11 25 1 5 7 8 11 0 3 4 5 5
4070 5 7n0u run-af2ens-Para-Epi-mpi-196-clt 0 3 8 11 25 0 3 6 9 11 0 1 2 2 2
4071 5 7n0u run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4072 5 7n0u run-ens-CDR-EpiVag-mpi-196-clt 1 1 1 3 4 1 1 1 3 3 1 1 1 3 3
4073 5 7rks run-ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4074 5 7rks run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4075 5 7rks run-ens-Para-Epi-mpi-196-clt 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4076 5 7rks run-af2ens-Para-Epi-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4077 5 7rks run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4078 5 7rks run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4079 5 7kn3 run-ens-CDR-EpiVag-AA-mpi-196-clt 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0
4080 5 7kn3 run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4081 5 7kn3 run-ens-Para-Epi-mpi-196-clt 1 5 7 11 25 1 5 6 8 12 0 0 0 0 0
4082 5 7kn3 run-af2ens-Para-Epi-mpi-196-clt 1 3 6 12 22 0 0 3 5 7 0 0 0 0 0
4083 5 7kn3 run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
4084 5 7kn3 run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
4085 5 7n4j run-ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 1 6 0 0 0 0 0 0 0 0 0 0
4086 5 7n4j run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
4087 5 7n4j run-ens-Para-Epi-mpi-196-clt 0 3 6 10 17 0 2 3 4 4 0 0 0 0 0
4088 5 7n4j run-af2ens-Para-Epi-mpi-196-clt 0 2 4 8 17 0 0 1 2 4 0 0 0 0 0
4089 5 7n4j run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
4090 5 7n4j run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 2 5 0 0 0 1 1 0 0 0 0 0
4091 5 7rco run-ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4092 5 7rco run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0
4093 5 7rco run-ens-Para-Epi-mpi-196-clt 0 2 5 10 20 0 0 0 0 0 0 0 0 0 0
4094 5 7rco run-af2ens-Para-Epi-mpi-196-clt 0 0 2 7 13 0 0 1 2 4 0 0 0 0 0
4095 5 7rco run-af2ens-CDR-EpiVag-mpi-196-clt 0 1 3 6 8 0 0 0 0 0 0 0 0 0 0
4096 5 7rco run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4097 5 7lr4 run-ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 3 8 0 0 0 0 1 0 0 0 0 0
4098 5 7lr4 run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 1 7 0 0 0 0 0 0 0 0 0 0
4099 5 7lr4 run-ens-Para-Epi-mpi-196-clt 0 0 0 3 13 0 0 0 1 3 0 0 0 0 0
4100 5 7lr4 run-af2ens-Para-Epi-mpi-196-clt 0 0 1 6 23 0 0 0 0 0 0 0 0 0 0
4101 5 7lr4 run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 2 5 0 0 0 0 0 0 0 0 0 0
4102 5 7lr4 run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0
4103 5 7lr3 run-ens-CDR-EpiVag-AA-mpi-196-clt 1 3 4 7 9 1 3 3 3 3 0 0 0 0 0
4104 5 7lr3 run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 1 3 8 14 0 0 2 4 4 0 0 0 0 0
4105 5 7lr3 run-ens-Para-Epi-mpi-196-clt 1 5 8 12 17 1 4 6 6 6 0 1 1 1 1
4106 5 7lr3 run-af2ens-Para-Epi-mpi-196-clt 0 3 4 10 16 0 0 0 3 4 0 0 0 0 0
4107 5 7lr3 run-af2ens-CDR-EpiVag-mpi-196-clt 1 2 3 8 9 0 1 1 2 2 0 0 0 0 0
4108 5 7lr3 run-ens-CDR-EpiVag-mpi-196-clt 1 2 3 4 4 1 1 1 1 1 0 0 0 0 0
4109 5 7qu1 run-ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0
4110 5 7qu1 run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
4111 5 7qu1 run-ens-Para-Epi-mpi-196-clt 1 4 7 15 35 0 1 1 1 3 0 0 0 0 0
4112 5 7qu1 run-af2ens-Para-Epi-mpi-196-clt 1 4 9 17 31 0 0 1 1 1 0 0 0 0 0
4113 5 7qu1 run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 1 1 3 0 0 0 0 0 0 0 0 0 0
4114 5 7qu1 run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0
4115 5 7rfb run-ens-CDR-EpiVag-AA-mpi-196-clt 1 4 5 5 8 0 0 0 0 0 0 0 0 0 0
4116 5 7rfb run-af2ens-CDR-EpiVag-AA-mpi-196-clt 1 3 3 4 4 0 0 0 0 0 0 0 0 0 0
4117 5 7rfb run-ens-Para-Epi-mpi-196-clt 1 4 5 8 8 0 0 0 0 0 0 0 0 0 0
4118 5 7rfb run-af2ens-Para-Epi-mpi-196-clt 1 3 4 5 8 0 1 2 2 2 0 0 0 0 0
4119 5 7rfb run-af2ens-CDR-EpiVag-mpi-196-clt 1 4 4 4 4 0 0 0 0 0 0 0 0 0 0
4120 5 7rfb run-ens-CDR-EpiVag-mpi-196-clt 0 3 3 7 12 0 0 0 0 0 0 0 0 0 0
4121 5 7l7r run-ens-CDR-EpiVag-AA-mpi-196-clt 1 5 6 10 16 1 5 5 6 6 0 0 0 0 0
4122 5 7l7r run-af2ens-CDR-EpiVag-AA-mpi-196-clt 1 4 7 12 16 0 1 1 2 2 0 0 0 0 0
4123 5 7l7r run-ens-Para-Epi-mpi-196-clt 0 3 7 11 18 0 2 3 4 7 0 0 0 0 0
4124 5 7l7r run-af2ens-Para-Epi-mpi-196-clt 0 0 3 8 15 0 0 1 1 1 0 0 0 0 0
4125 5 7l7r run-af2ens-CDR-EpiVag-mpi-196-clt 1 3 3 4 10 0 0 0 0 0 0 0 0 0 0
4126 5 7l7r run-ens-CDR-EpiVag-mpi-196-clt 1 5 6 12 22 1 3 4 5 5 0 2 2 2 2
